5,201,-96,14
5,203,-102,15
0,60,-106,17
0,55,-117,16
0,61,-122,17
10,198,-95,15
0,52,-122,15
1,60,-124,18
9,207,-122,15
1,53,-129,17
2,60,-128,19
3,66,-123,17
18,220,-59,14
3,53,-128,17
4,62,-124,18
22,205,-38,15
5,53,-125,19
14,216,-125,14
10,39,-86,15
7,60,-124,19
16,212,-117,17
16,220,-120,15
11,39,-88,16
8,50,-124,19
10,61,-110,18
11,120,-129,26
11,126,-129,29
17,215,-119,16
10,50,-117,19
9,56,-124,18
12,63,-100,18
12,114,-130,29
13,120,-128,41
13,126,-128,49
13,132,-130,40
16,179,-122,32
18,214,-126,18
19,220,-121,16
10,52,-129,21
13,59,-105,20
13,107,-130,32
13,113,-130,40
14,119,-129,45
14,124,-128,44
14,130,-129,35
18,177,-122,51
18,183,-121,30
18,189,-130,33
19,207,-126,18
20,212,-123,17
19,219,-127,20
11,33,-124,16
14,56,-106,20
15,63,-98,17
15,104,-128,29
15,110,-129,30
15,116,-128,46
16,121,-128,29
16,127,-128,32
20,174,-114,30
20,179,-114,37
20,186,-121,35
19,192,-128,29
20,210,-126,18
21,216,-127,24
14,36,-114,17
16,51,-101,19
16,56,-106,21
16,96,-130,27
16,102,-127,31
16,108,-129,29
17,114,-129,36
17,120,-127,35
17,126,-129,31
21,172,-121,28
22,177,-107,38
22,184,-117,59
21,190,-123,33
21,196,-128,27
21,202,-130,31
22,214,-127,25
23,220,-126,22
14,30,-125,15
17,55,-107,21
17,92,-128,23
18,98,-125,31
18,104,-126,34
18,109,-129,37
18,115,-129,26
19,121,-127,45
19,127,-129,29
25,173,-98,32
24,179,-110,46
23,185,-115,65
23,191,-120,33
23,197,-125,33
23,204,-127,34
24,209,-125,28
24,215,-126,23
16,34,-117,18
18,53,-110,20
21,62,-88,17
18,81,-130,28
18,87,-128,29
19,93,-125,25
19,99,-125,34
19,105,-127,38
19,111,-128,29
20,117,-129,32
20,123,-128,44
20,128,-129,40
21,134,-130,40
21,140,-130,44
24,175,-116,46
25,180,-111,54
25,186,-113,73
25,192,-116,34
25,199,-124,40
