7,200,-45,14
6,207,-100,15
2,55,-86,16
0,58,-126,18
0,63,-129,17
0,56,-126,18
0,63,-130,19
2,54,-125,20
3,53,-125,19
5,65,-113,19
7,125,-130,31
7,131,-130,41
12,219,-130,17
5,53,-124,19
6,60,-119,19
8,129,-130,51
13,219,-130,19
5,41,-127,19
9,62,-108,19
15,218,-129,20
9,38,-103,16
9,58,-116,20
8,63,-123,18
10,105,-130,31
11,123,-130,36
11,129,-129,32
16,218,-130,25
9,36,-113,16
11,58,-110,20
10,63,-121,18
12,105,-129,32
12,111,-130,31
12,123,-130,33
18,217,-130,26
10,40,-121,24
13,58,-109,21
14,64,-101,18
12,94,-130,26
13,99,-130,31
13,105,-129,36
13,111,-130,40
19,217,-128,25
12,38,-119,23
14,58,-109,22
14,92,-128,26
14,98,-126,28
15,104,-127,32
15,110,-129,30
15,116,-129,31
15,121,-130,35
16,127,-130,47
21,216,-128,27
18,37,-78,15
13,39,-125,21
15,58,-111,22
18,65,-87,17
15,89,-129,25
16,95,-125,26
16,101,-126,35
16,107,-127,34
16,112,-129,36
17,118,-129,39
17,124,-128,42
18,130,-126,55
18,136,-129,57
22,212,-127,30
23,218,-124,23
15,37,-117,26
14,45,-126,25
17,57,-112,19
17,88,-127,27
17,93,-123,28
18,99,-125,36
18,105,-127,40
18,111,-129,58
19,117,-126,60
19,123,-122,38
19,129,-124,47
19,134,-127,69
20,140,-127,50
20,146,-129,58
20,152,-130,48
23,211,-130,26
24,217,-126,20
19,41,-92,17
17,45,-118,22
16,50,-130,20
18,57,-110,19
17,77,-130,27
18,83,-127,28
19,89,-122,26
19,95,-122,38
19,101,-127,38
19,106,-126,65
20,112,-120,55
21,118,-114,32
21,124,-118,37
21,130,-124,69
21,136,-124,73
21,142,-125,73
22,148,-127,68
22,153,-129,70
22,159,-130,70
22,165,-130,68
25,206,-128,25
26,218,-122,30
18,38,-114,23
20,45,-96,22
23,60,-83,18
19,76,-129,31
20,82,-125,29
20,88,-121,29
21,93,-121,38
21,99,-122,46
22,105,-117,40
22,111,-113,37
23,117,-110,35
23,122,-116,44
23,128,-120,74
23,134,-120,70
23,140,-121,80
23,146,-123,82
24,152,-123,79
24,158,-123,75
24,163,-122,71
24,169,-125,69
26,211,-127,23
27,216,-121,30
20,35,-113,23
21,42,-99,20
19,46,-121,24
22,55,-104,20
20,74,-128,32
21,80,-123,26
22,86,-119,36
22,92,-117,40
23,98,-114,39
24,104,-112,41
24,109,-110,35
25,115,-109,36
24,121,-114,57
25,127,-116,71
25,133,-114,65
25,138,-116,80
25,144,-118,85
25,150,-119,82
26,156,-118,82
26,162,-116,75
27,167,-117,74
26,174,-123,65
26,180,-128,52
28,209,-123,22
29,214,-120,26
29,220,-121,24
21,30,-107,17
21,36,-117,21
22,43,-106,22
23,55,-105,20
21,59,-126,20
21,65,-130,20
22,71,-128,31
23,77,-122,25
23,83,-119,28
24,89,-115,33
25,95,-111,37
25,101,-110,36
26,106,-108,35
26,112,-108,38
26,118,-111,69
26,124,-111,68
27,129,-108,71
27,135,-111,80
27,141,-114,87
27,147,-115,93
28,153,-115,90
28,158,-112,82
28,164,-111,82
29,170,-113,73
28,176,-119,67
28,183,-127,57
30,211,-118,27
30,217,-120,28
23,30,-110,17
22,36,-118,22
23,54,-120,20
23,59,-127,19
23,65,-129,21
23,71,-125,24
24,77,-120,31
25,83,-115,26
26,89,-111,36
26,95,-109,35
27,101,-106,39
27,106,-106,33
27,112,-108,52
28,118,-109,88
28,124,-105,75
29,129,-104,76
29,135,-108,98
29,141,-111,92
29,147,-113,102
29,153,-111,92
30,158,-108,91
30,164,-107,90
