0,72,-63,15
0,55,-116,15
0,69,-129,16
2,74,-122,17
7,73,-106,18
6,68,-120,18
19,220,-82,14
9,70,-107,18
10,67,-110,18
10,74,-112,18
9,60,-128,18
12,67,-108,18
14,73,-93,17
12,60,-119,19
14,67,-104,17
13,57,-120,20
15,65,-100,17
13,71,-130,17
19,185,-128,38
12,39,-129,20
15,62,-115,18
17,68,-97,17
21,181,-121,39
21,187,-128,46
14,36,-125,17
16,57,-118,21
19,64,-96,17
23,181,-119,41
22,187,-126,63
17,57,-118,23
20,64,-99,17
24,179,-119,46
24,185,-122,58
24,191,-125,69
16,33,-128,15
18,54,-124,19
25,178,-127,44
26,184,-120,54
26,190,-122,79
26,196,-124,37
20,55,-119,20
27,184,-120,68
27,190,-120,101
28,195,-120,71
28,220,-130,30
20,36,-127,23
21,54,-120,20
24,109,-129,51
25,115,-124,33
25,121,-126,32
28,179,-119,51
29,185,-120,113
29,191,-118,89
30,197,-117,77
22,33,-119,17
22,39,-122,18
22,52,-128,20
24,87,-130,29
24,93,-128,34
25,99,-128,39
25,105,-124,40
26,111,-121,35
26,116,-121,35
26,122,-128,52
30,180,-119,67
30,186,-120,119
31,192,-112,96
31,198,-114,71
31,217,-130,30
23,33,-120,19
24,39,-120,20
25,86,-128,36
26,92,-123,32
27,97,-123,35
27,103,-120,38
28,109,-119,41
28,115,-120,41
28,121,-124,65
28,127,-124,66
28,132,-124,68
28,138,-127,77
29,144,-129,80
29,150,-129,78
29,156,-127,77
30,162,-126,71
30,168,-130,66
32,185,-121,155
33,190,-105,111
33,196,-111,83
32,203,-124,25
32,215,-130,29
25,33,-121,19
24,38,-128,21
25,44,-128,19
25,50,-130,21
26,80,-129,27
27,86,-124,32
28,91,-121,37
28,97,-119,32
29,103,-118,32
29,109,-117,34
29,115,-120,70
30,121,-118,70
30,126,-117,75
30,132,-119,82
30,138,-123,81
30,144,-124,88
31,150,-124,85
31,156,-122,82
32,161,-121,80
32,167,-123,71
32,174,-129,63
33,185,-125,120
35,189,-103,121
35,195,-106,87
35,201,-107,27
33,209,-130,22
34,215,-128,28
26,33,-122,18
28,77,-128,27
29,83,-123,27
29,89,-120,36
30,94,-118,34
30,100,-115,36
31,106,-115,33
31,112,-118,87
31,118,-116,75
32,123,-113,76
32,129,-115,95
32,135,-118,97
32,141,-121,98
32,147,-121,91
33,153,-119,89
33,158,-117,90
34,164,-116,83
34,170,-120,74
34,176,-125,64
33,182,-130,53
35,188,-119,65
37,192,-103,110
37,198,-103,93
35,206,-127,23
35,212,-126,27
36,218,-128,24
27,34,-127,21
28,50,-130,20
29,74,-125,24
30,80,-120,27
31,86,-119,35
31,91,-116,39
32,97,-113,40
32,103,-113,36
32,109,-117,94
33,115,-114,88
34,120,-109,82
34,126,-111,102
34,132,-114,108
34,138,-117,97
34,144,-118,101
34,149,-117,93
35,155,-114,99
35,161,-113,95
36,167,-114,94
36,173,-117,82
35,179,-122,67
35,185,-128,51
38,190,-106,74
38,195,-101,101
38,201,-103,62
37,210,-125,27
37,216,-128,25
30,31,-113,18
29,37,-119,18
29,44,-127,20
