1,211,-126,14
2,209,-130,15
0,72,-106,17
1,69,-102,17
0,64,-118,18
3,70,-100,18
4,67,-100,18
3,73,-115,17
13,215,-93,16
3,61,-121,19
5,69,-101,18
5,122,-130,28
5,128,-130,37
10,219,-129,17
6,63,-102,19
7,125,-130,56
12,216,-129,19
7,61,-107,19
8,57,-110,19
11,65,-90,17
9,106,-130,33
10,123,-129,27
10,58,-109,22
12,65,-88,17
10,100,-130,35
10,105,-129,35
11,123,-129,37
16,218,-130,24
10,53,-118,20
12,60,-103,19
11,94,-130,23
11,100,-127,34
12,105,-128,39
13,123,-130,41
17,211,-128,38
18,217,-128,20
11,51,-121,21
13,58,-109,19
12,92,-129,27
13,98,-126,38
13,104,-127,43
13,110,-129,29
14,121,-130,38
14,127,-129,54
19,210,-127,35
19,215,-125,23
14,53,-111,21
16,60,-90,19
14,89,-126,26
14,95,-125,40
15,101,-126,39
15,107,-128,29
15,113,-129,38
15,118,-129,39
16,124,-127,52
16,130,-128,49
20,207,-128,33
21,213,-126,21
21,218,-123,31
13,48,-130,19
15,56,-108,19
15,82,-130,27
16,88,-123,25
16,94,-123,37
16,99,-126,39
16,105,-129,50
17,111,-128,61
17,117,-123,52
18,123,-123,42
18,129,-126,53
18,135,-128,57
18,140,-130,51
22,205,-128,27
22,211,-130,23
23,217,-123,31
14,48,-128,19
16,74,-130,28
16,80,-127,26
17,86,-121,27
18,92,-122,39
17,98,-127,38
18,104,-127,69
19,110,-121,57
20,115,-115,32
20,121,-118,37
19,127,-124,66
19,133,-125,70
20,139,-126,63
20,145,-128,58
20,151,-130,63
20,157,-130,65
21,162,-130,65
23,204,-129,25
24,215,-123,29
17,57,-122,19
17,74,-130,42
18,80,-124,30
19,86,-120,28
19,92,-120,33
19,98,-122,51
20,104,-116,43
21,110,-113,34
21,115,-111,34
21,121,-118,57
21,127,-121,74
21,133,-122,74
21,139,-123,82
22,145,-124,78
22,150,-125,78
22,156,-123,76
23,162,-123,73
23,168,-127,65
25,205,-127,22
25,211,-130,25
26,216,-121,26
17,42,-124,19
18,48,-122,23
18,59,-130,18
19,71,-129,33
20,77,-123,27
20,83,-120,40
21,89,-117,36
21,95,-115,38
22,101,-112,43
22,107,-110,35
23,112,-109,43
23,118,-115,57
