8,196,-35,14
1,201,-110,15
6,198,-116,15
9,197,-105,16
1,55,-121,17
12,196,-96,15
12,210,-111,14
3,54,-129,19
13,197,-108,17
4,54,-130,19
6,51,-127,20
6,58,-128,18
7,51,-127,19
9,59,-120,19
8,33,-128,15
12,62,-107,19
17,180,-117,30
12,59,-113,23
15,67,-93,17
22,175,-87,39
18,183,-124,33
14,34,-99,14
11,38,-125,25
11,52,-130,20
14,59,-114,21
15,68,-104,17
21,177,-102,33
19,184,-125,51
13,36,-123,24
13,52,-125,21
15,59,-112,18
22,176,-108,32
21,183,-121,42
21,189,-125,48
14,36,-124,26
16,54,-115,21
18,61,-96,17
17,96,-130,28
23,178,-118,52
23,184,-120,51
23,190,-123,61
16,35,-122,26
18,56,-114,21
19,63,-108,17
18,93,-128,27
20,123,-130,40
25,181,-115,46
24,187,-119,79
25,193,-121,57
17,36,-122,25
17,43,-126,22
19,54,-115,20
22,61,-91,17
19,84,-130,25
20,90,-127,28
20,96,-129,33
20,102,-130,44
21,114,-126,49
22,120,-123,31
22,125,-128,40
27,177,-107,42
26,184,-118,73
26,189,-118,89
26,195,-120,47
27,220,-130,30
21,31,-96,16
19,35,-121,22
20,53,-116,19
20,80,-130,29
21,86,-126,27
22,92,-125,33
22,98,-127,36
22,103,-124,43
23,109,-120,35
24,115,-117,34
24,121,-120,34
23,127,-128,59
23,133,-129,69
24,139,-130,70
28,179,-113,50
27,185,-118,104
28,191,-116,84
28,197,-116,54
28,215,-129,21
20,35,-121,21
20,44,-129,23
21,51,-119,20
21,57,-123,18
22,80,-126,26
23,86,-124,33
24,92,-121,34
24,98,-120,39
24,103,-118,44
25,109,-116,33
25,115,-114,37
25,121,-121,50
25,127,-124,69
25,133,-124,68
26,138,-126,79
26,144,-128,76
26,150,-129,75
26,156,-128,73
27,162,-128,69
29,179,-117,58
29,185,-118,126
30,190,-110,90
30,196,-113,76
29,215,-128,26
22,35,-122,21
25,53,-103,20
24,77,-126,32
24,83,-123,32
25,89,-119,35
26,95,-116,39
26,100,-115,34
27,106,-114,36
27,112,-113,38
27,118,-117,56
27,124,-116,66
28,129,-116,64
28,135,-119,70
28,141,-122,79
