9,199,-93,15
0,69,-130,19
11,214,-98,14
0,59,-128,17
14,209,-81,14
3,56,-117,15
3,56,-127,16
17,208,-80,15
4,55,-130,18
12,188,-127,23
15,210,-110,16
13,219,-129,20
13,182,-123,35
13,188,-127,26
15,214,-126,20
9,65,-117,20
16,184,-118,37
15,190,-123,31
16,214,-125,25
17,220,-124,17
11,65,-110,17
18,181,-107,39
17,187,-119,55
17,193,-123,29
17,200,-130,29
17,211,-128,25
18,217,-123,19
11,59,-120,20
14,66,-99,17
18,177,-122,32
19,182,-111,42
19,188,-116,60
19,194,-120,33
19,201,-126,27
19,207,-126,27
20,218,-125,25
14,62,-112,20
14,98,-130,46
16,127,-130,51
20,179,-112,50
21,185,-112,52
21,191,-115,71
21,197,-118,28
20,203,-123,33
20,210,-126,28
21,215,-123,26
13,57,-128,20
15,92,-129,30
16,98,-130,35
16,104,-130,30
17,115,-127,33
17,121,-125,40
17,127,-128,46
22,185,-111,55
22,191,-112,92
23,197,-112,53
22,203,-123,36
22,209,-126,24
23,215,-122,35
19,63,-95,19
17,89,-129,27
17,95,-128,34
17,101,-128,44
19,112,-122,49
19,118,-120,36
19,124,-126,41
19,130,-128,53
19,136,-128,56
19,142,-130,52
24,182,-105,48
24,188,-112,111
24,194,-111,80
24,199,-112,45
24,206,-120,26
24,212,-122,36
24,218,-120,23
19,62,-105,17
18,87,-126,27
19,93,-127,31
19,99,-126,37
20,105,-121,43
21,111,-116,36
21,117,-117,33
21,123,-123,47
21,128,-127,76
21,134,-126,65
21,140,-127,72
21,146,-128,62
22,152,-129,65
22,158,-128,68
22,164,-129,61
25,180,-108,49
25,186,-111,109
26,192,-108,97
26,198,-108,78
26,204,-118,27
25,211,-123,30
26,216,-123,22
18,55,-126,20
18,61,-129,19
19,80,-130,29
20,86,-125,31
20,92,-122,33
21,98,-119,34
22,104,-116,42
22,109,-113,39
23,115,-115,41
22,121,-120,65
23,127,-121,68
23,133,-122,71
23,139,-123,80
23,144,-124,76
24,150,-123,76
24,156,-121,77
24,162,-121,71
24,168,-125,65
24,174,-130,55
26,179,-115,45
27,185,-111,117
28,190,-104,101
28,196,-105,91
28,202,-105,42
27,209,-123,26
27,215,-126,28
28,220,-117,31
20,57,-122,18
21,80,-127,28
22,86,-122,32
22,92,-117,31
23,98,-114,34
24,104,-113,39
24,109,-112,41
24,115,-114,59
24,121,-113,71
25,127,-113,71
25,133,-116,74
25,138,-118,81
25,144,-119,83
26,150,-117,83
26,156,-114,77
27,161,-114,72
27,167,-117,68
26,174,-123,57
27,179,-123,54
28,185,-116,124
30,190,-99,90
30,195,-99,86
30,201,-98,63
28,209,-122,24
28,215,-127,24
29,220,-117,29
20,55,-130,20
22,78,-125,28
23,84,-119,28
24,90,-115,31
25,96,-111,34
25,102,-111,38
25,108,-111,47
26,114,-111,79
26,119,-108,76
27,125,-109,90
27,131,-111,90
27,137,-114,88
27,143,-115,93
27,148,-114,85
28,154,-110,84
29,160,-108,83
29,166,-109,81
29,172,-114,69
28,178,-120,59
28,184,-125,61
30,189,-113,87
32,193,-94,120
32,199,-94,98
30,207,-119,21
30,213,-121,21
31,218,-116,25
23,74,-126,28
25,80,-118,22
25,86,-114,32
26,92,-112,35
26,98,-109,39
27,103,-109,38
27,109,-111,90
28,115,-104,83
28,121,-105,91
28,126,-106,105
28,132,-109,96
28,138,-112,98
29,144,-112,95
29,150,-109,91
30,155,-105,93
30,161,-104,92
31,167,-106,89
31,173,-110,78
30,179,-115,60
30,185,-121,47
32,190,-107,58
33,195,-92,108
34,200,-91,87
32,208,-117,22
32,214,-115,25
32,220,-116,26
24,65,-129,21
25,71,-125,23
26,77,-116,25
27,83,-114,32
27,89,-110,38
28,95,-107,39
28,101,-108,38
28,106,-110,88
29,112,-104,90
30,118,-102,90
30,124,-103,112
30,129,-106,112
30,135,-108,103
30,141,-110,108
31,147,-108,93
31,152,-104,96
32,158,-101,98
32,164,-101,103
32,169,-104,100
32,175,-107,79
32,181,-113,62
32,188,-119,48
33,193,-111,55
35,197,-90,94
35,203,-93,55
33,211,-115,22
34,217,-115,26
26,66,-126,22
27,73,-115,25
28,79,-114,29
29,85,-109,40
29,90,-105,42
30,96,-106,38
30,102,-109,55
30,108,-105,96
31,113,-98,74
31,119,-100,121
32,125,-102,116
32,131,-104,109
32,136,-106,90
32,142,-107,92
33,148,-104,94
33,153,-99,102
34,159,-98,107
34,165,-99,110
34,171,-101,109
34,177,-104,91
34,183,-109,63
34,189,-115,54
34,195,-115,47
37,198,-86,77
35,206,-115,26
35,212,-115,27
35,218,-116,24
26,47,-129,20
28,65,-122,24
29,71,-113,27
29,77,-112,29
30,83,-106,50
31,89,-104,41
31,95,-105,39
31,100,-108,68
32,106,-104,97
33,112,-97,78
33,118,-99,129
33,123,-100,111
33,129,-101,94
33,135,-103,86
34,141,-103,87
34,146,-101,95
35,152,-98,103
35,157,-96,112
36,163,-96,116
36,169,-98,112
36,175,-101,111
36,181,-104,93
36,187,-107,54
36,193,-113,50
36,199,-113,53
35,205,-123,57
36,211,-119,25
37,217,-116,24
27,46,-129,20
29,64,-121,23
30,70,-113,29
31,76,-111,33
32,82,-104,47
32,87,-103,44
32,93,-104,43
32,99,-108,77
33,105,-102,101
34,110,-96,76
34,116,-97,149
35,122,-98,122
35,128,-99,93
35,133,-98,80
35,139,-100,74
36,145,-98,101
36,150,-96,100
37,156,-94,119
37,162,-93,118
37,167,-95,116
37,173,-98,105
38,179,-100,102
38,185,-102,72
38,191,-107,54
37,197,-111,59
37,203,-116,55
37,210,-123,31
38,215,-116,22
29,45,-130,20
29,51,-130,21
30,59,-126,22
32,65,-113,20
32,71,-111,26
33,77,-106,37
34,83,-102,43
34,89,-102,44
34,94,-107,61
34,100,-104,89
35,106,-99,103
36,112,-94,75
36,117,-96,145
36,123,-97,116
37,129,-95,85
37,135,-95,45
37,140,-97,101
38,146,-95,108
38,152,-93,102
39,157,-91,117
39,163,-91,117
39,169,-93,116
39,174,-96,114
39,180,-98,106
39,186,-101,87
39,192,-104,62
39,198,-107,55
39,205,-114,68
39,211,-121,39
40,216,-115,21
31,51,-128,20
31,57,-125,22
33,64,-113,20
34,70,-110,24
34,76,-104,37
35,82,-101,46
35,87,-102,53
35,93,-107,70
36,99,-104,91
37,105,-98,107
37,110,-93,77
37,116,-95,149
38,122,-95,118
38,127,-93,87
39,133,-93,55
39,139,-94,89
39,144,-94,121
40,150,-92,110
40,156,-90,121
40,161,-89,122
41,167,-90,113
41,173,-93,115
41,179,-96,119
41,184,-98,95
41,190,-101,75
41,196,-103,63
41,202,-108,52
41,209,-113,57
41,215,-118,33
42,220,-112,24
32,48,-130,20
33,54,-125,19
34,61,-114,20
35,67,-108,22
36,73,-103,33
