13,183,-13,15
3,196,-104,15
4,193,-113,15
5,195,-123,15
0,55,-126,15
6,196,-129,16
5,51,-87,14
14,211,-79,14
5,50,-96,16
12,215,-117,14
2,38,-125,15
3,53,-128,19
4,50,-128,18
5,50,-129,19
8,62,-114,19
8,57,-120,19
10,64,-110,19
15,177,-116,29
8,38,-125,17
9,50,-125,18
10,56,-118,20
12,62,-104,19
22,176,-73,41
9,35,-127,18
12,59,-111,22
22,176,-81,34
18,184,-124,32
12,37,-120,19
12,49,-127,22
14,56,-113,21
19,174,-126,30
21,179,-108,37
19,186,-125,39
13,35,-119,19
16,50,-99,21
15,55,-113,21
16,99,-130,37
23,174,-103,30
21,181,-117,41
21,187,-122,58
15,34,-117,18
15,50,-121,21
17,56,-112,22
17,92,-129,24
17,98,-128,40
17,104,-130,41
23,179,-116,43
23,185,-119,59
23,191,-122,46
16,36,-123,25
16,43,-129,23
17,51,-122,19
18,89,-127,25
19,95,-127,32
19,101,-130,42
20,118,-129,45
20,124,-128,42
20,130,-130,53
24,176,-116,47
25,182,-115,50
25,188,-118,79
25,194,-121,39
25,218,-129,23
17,36,-125,22
18,43,-114,20
17,49,-128,20
18,55,-123,19
20,86,-128,25
20,92,-125,33
20,98,-129,35
20,103,-130,47
21,109,-128,58
22,115,-121,40
22,121,-120,30
22,127,-128,50
22,133,-130,62
22,139,-130,46
27,178,-104,41
26,185,-117,100
26,191,-117,80
26,197,-121,35
26,209,-130,31
27,215,-126,20
21,31,-94,16
19,35,-120,22
21,42,-102,20
21,83,-125,28
22,89,-124,30
22,95,-124,31
22,101,-123,45
23,106,-119,41
24,112,-116,30
24,118,-115,30
24,124,-123,45
24,130,-127,72
24,136,-128,72
24,142,-129,69
27,176,-113,42
27,182,-116,80
28,188,-116,107
28,194,-115,84
27,200,-127,29
27,206,-130,34
28,212,-129,25
28,218,-127,31
22,31,-98,15
22,39,-105,21
23,80,-124,26
23,86,-122,35
24,92,-118,33
24,98,-117,38
25,103,-116,42
25,109,-114,34
26,115,-113,39
25,121,-119,52
25,127,-121,68
26,133,-122,66
26,138,-124,80
26,144,-126,78
26,150,-127,76
27,156,-126,74
27,162,-126,70
27,168,-130,63
29,179,-115,57
29,185,-117,125
30,190,-108,89
30,196,-111,76
29,203,-130,25
30,215,-127,28
22,35,-119,21
26,43,-81,23
23,71,-130,30
24,77,-124,31
25,83,-121,35
25,89,-117,33
26,95,-114,38
26,101,-112,34
27,106,-112,36
27,112,-111,37
27,118,-115,60
27,124,-114,64
28,129,-114,65
28,135,-118,72
28,141,-121,80
28,147,-122,85
28,153,-121,80
29,159,-119,75
29,165,-120,73
29,171,-126,65
29,177,-129,49
30,182,-120,104
32,187,-107,92
32,193,-108,85
32,199,-107,44
31,213,-127,28
31,219,-128,27
24,31,-115,20
23,36,-121,20
25,43,-103,19
24,49,-122,20
24,66,-129,25
25,72,-125,23
26,78,-120,27
27,84,-116,32
27,90,-113,38
28,96,-112,35
28,102,-109,32
28,108,-109,33
28,113,-112,77
29,119,-111,69
30,125,-108,74
30,131,-111,89
29,137,-115,90
30,142,-118,94
30,148,-118,88
30,154,-115,87
31,160,-114,81
31,166,-115,73
31,172,-120,68
31,178,-127,53
31,184,-125,92
33,188,-103,117
34,194,-103,88
35,199,-98,37
32,208,-130,23
33,213,-125,29
33,219,-129,23
25,33,-118,22
27,43,-100,18
25,53,-130,21
25,59,-129,20
26,65,-128,23
26,71,-123,23
28,77,-116,26
28,83,-114,36
29,89,-112,36
29,95,-109,35
30,100,-107,30
30,106,-108,42
30,112,-111,97
31,118,-107,83
31,123,-104,76
31,129,-107,101
31,135,-111,95
31,141,-115,96
32,147,-115,97
32,152,-113,93
33,158,-110,94
33,164,-110,86
33,170,-113,83
33,176,-119,71
32,182,-126,52
35,192,-100,110
36,198,-99,87
34,206,-125,25
34,211,-124,27
34,218,-126,23
26,32,-117,21
32,44,-63,20
26,53,-130,24
27,59,-129,20
28,65,-124,21
29,71,-117,27
29,77,-113,28
30,83,-111,37
30,89,-108,44
31,95,-105,32
31,100,-105,32
31,106,-109,60
32,112,-108,94
32,118,-103,94
33,123,-102,83
33,129,-105,107
33,135,-109,96
33,141,-112,99
33,147,-112,101
34,152,-109,94
34,158,-107,105
35,164,-106,101
35,170,-109,96
35,176,-113,79
34,182,-120,60
34,188,-127,47
35,193,-115,97
37,198,-96,89
35,205,-122,24
36,211,-124,29
36,217,-126,23
29,31,-105,21
29,38,-105,23
28,50,-129,20
28,56,-128,18
29,62,-124,23
30,68,-116,24
31,74,-112,28
31,80,-110,37
32,86,-106,45
32,92,-103,39
33,97,-103,39
33,103,-108,63
33,109,-107,86
34,115,-102,94
35,120,-98,68
35,126,-102,105
35,132,-105,99
35,138,-108,90
35,144,-110,90
35,149,-108,99
36,155,-105,103
36,161,-103,107
36,166,-104,107
37,172,-107,104
36,178,-111,81
36,184,-117,60
36,191,-123,49
36,196,-122,64
39,201,-99,64
37,208,-122,30
37,214,-124,23
38,220,-124,25
31,30,-102,20
31,37,-100,18
29,43,-127,18
29,48,-129,18
30,55,-125,17
30,60,-124,22
32,67,-114,26
32,73,-110,32
33,79,-108,34
34,84,-103,49
34,90,-102,38
34,96,-103,35
34,102,-108,71
35,107,-105,91
35,113,-101,103
36,119,-96,74
36,125,-100,126
36,130,-102,96
36,136,-104,89
36,142,-106,80
37,148,-105,90
37,153,-103,98
38,159,-101,106
38,165,-101,112
38,171,-103,109
38,176,-107,102
38,182,-110,79
38,189,-115,45
38,195,-119,40
39,200,-118,51
38,207,-124,27
39,213,-124,23
39,219,-124,23
31,32,-115,20
30,38,-124,18
31,51,-126,21
32,57,-123,21
33,64,-116,23
34,70,-109,32
34,76,-108,31
35,82,-103,47
35,87,-101,45
36,93,-101,34
35,99,-107,66
36,104,-105,91
37,110,-100,102
37,116,-95,82
38,122,-97,124
38,127,-99,108
38,133,-99,85
38,139,-102,66
38,145,-103,95
39,150,-102,95
39,156,-99,107
40,162,-99,113
40,167,-100,118
40,173,-103,105
40,179,-105,97
40,185,-108,75
40,191,-113,56
40,197,-118,50
40,204,-122,49
40,210,-126,27
40,215,-121,30
32,34,-118,18
32,39,-129,21
32,48,-127,19
33,54,-124,21
34,61,-118,25
35,67,-108,25
35,73,-107,28
36,79,-102,48
37,84,-99,42
37,90,-100,45
37,96,-106,59
37,102,-105,98
38,107,-100,95
39,113,-95,87
39,119,-94,93
39,124,-97,126
40,130,-96,89
40,136,-97,87
40,142,-100,76
40,147,-99,109
41,153,-99,107
41,159,-97,121
41,164,-97,121
42,170,-98,112
42,176,-102,105
42,182,-104,104
42,188,-107,78
42,194,-111,57
42,200,-114,48
41,206,-123,43
42,212,-123,25
42,218,-120,23
34,33,-118,20
33,44,-129,18
34,50,-125,22
35,56,-120,20
36,62,-112,20
37,68,-106,22
37,74,-103,37
38,80,-98,34
38,86,-97,46
38,91,-101,41
38,97,-106,101
39,103,-102,101
40,109,-97,114
40,114,-93,90
41,120,-95,153
41,126,-96,118
41,131,-94,87
41,137,-95,50
42,143,-97,98
42,149,-97,120
42,154,-96,110
43,160,-95,119
43,166,-95,116
43,171,-97,111
43,177,-100,110
43,183,-102,111
43,189,-105,79
44,195,-108,67
44,201,-111,63
43,208,-119,51
43,214,-122,36
44,219,-121,23
37,32,-96,17
35,47,-128,21
36,53,-123,21
37,59,-111,21
38,65,-107,22
39,71,-101,33
39,77,-97,39
40,83,-95,50
40,89,-99,41
40,94,-105,98
40,100,-102,100
41,106,-97,103
42,111,-93,105
42,117,-92,93
42,123,-95,137
43,128,-92,106
43,134,-92,59
43,140,-94,98
43,146,-95,120
44,151,-95,117
44,157,-93,122
44,163,-93,115
45,168,-93,118
45,174,-96,103
45,180,-99,107
45,186,-101,106
45,192,-103,69
45,198,-106,67
45,204,-110,56
45,210,-117,55
45,216,-121,33
36,32,-129,17
36,41,-129,17
37,47,-126,19
37,53,-121,18
39,59,-110,19
40,65,-103,27
40,71,-97,32
41,77,-94,37
41,83,-94,54
41,89,-99,38
41,94,-104,110
42,100,-100,101
43,106,-95,111
43,111,-92,107
44,117,-92,102
44,123,-94,141
44,128,-91,110
44,134,-92,80
45,140,-93,103
45,145,-94,125
45,151,-94,116
46,157,-91,117
46,162,-91,120
46,168,-91,115
46,174,-94,112
47,180,-97,109
47,186,-99,108
47,191,-100,89
47,197,-102,60
47,203,-106,73
47,210,-111,52
47,216,-119,44
37,32,-130,16
38,47,-124,21
39,53,-117,19
40,59,-107,22
41,66,-100,27
42,71,-95,32
43,77,-92,43
43,83,-94,33
43,88,-101,53
43,94,-103,114
43,100,-98,102
44,106,-93,112
45,111,-90,113
45,117,-91,114
45,123,-92,131
