1,198,-112,14
21,219,-130,22
15,92,-130,24
16,98,-130,39
22,216,-130,22
17,90,-129,25
17,96,-129,37
19,126,-130,41
24,220,-129,26
18,89,-127,27
19,95,-128,40
19,112,-129,65
20,118,-122,33
21,124,-124,37
25,218,-127,31
19,83,-129,31
20,89,-125,29
20,95,-126,34
20,100,-129,57
21,106,-124,48
22,112,-119,34
22,118,-117,34
22,124,-123,45
22,130,-128,77
22,136,-129,75
22,142,-130,74
27,218,-126,25
21,80,-128,27
21,86,-124,36
22,92,-122,37
22,98,-121,38
23,103,-119,42
24,109,-116,35
24,115,-114,37
24,121,-119,53
24,127,-124,78
24,133,-124,67
24,139,-125,75
24,144,-126,78
25,150,-126,79
25,156,-125,78
26,162,-123,76
26,168,-126,71
28,209,-127,24
28,215,-125,28
22,78,-126,27
23,84,-123,37
24,90,-119,35
24,96,-117,37
25,102,-115,36
25,108,-114,37
25,114,-114,40
25,119,-118,65
26,125,-117,66
26,131,-116,66
26,137,-119,71
26,143,-121,82
27,149,-122,87
27,154,-120,85
28,160,-118,80
28,166,-119,77
28,172,-123,70
28,178,-128,59
29,207,-126,28
30,213,-125,29
30,219,-126,24
24,77,-125,31
25,83,-120,28
25,89,-117,32
26,95,-115,36
26,101,-112,36
27,106,-111,37
27,112,-114,49
27,118,-115,82
28,124,-112,72
28,129,-111,79
28,135,-114,85
28,141,-118,96
28,147,-119,97
29,153,-117,89
29,158,-114,87
30,164,-114,88
30,170,-116,78
30,176,-121,70
29,182,-127,58
31,212,-124,27
31,218,-125,25
24,52,-127,20
25,69,-128,25
25,75,-123,28
26,81,-117,25
27,87,-115,38
27,93,-113,37
28,99,-110,36
28,105,-110,30
28,111,-113,67
29,116,-112,88
29,122,-108,85
30,128,-108,81
30,134,-111,101
30,140,-114,96
30,145,-116,107
30,151,-115,97
31,157,-112,96
31,163,-110,95
32,168,-111,95
32,174,-115,84
31,180,-120,69
31,187,-126,56
32,210,-125,25
33,216,-125,24
26,44,-115,19
26,66,-127,22
27,72,-122,28
28,79,-115,28
28,84,-114,36
29,90,-111,42
29,96,-107,33
30,102,-108,32
30,108,-111,62
30,113,-111,96
31,119,-106,90
31,125,-104,83
31,131,-107,105
31,136,-110,97
31,142,-114,102
32,148,-113,103
32,154,-110,98
33,159,-108,107
33,165,-107,105
33,171,-109,99
33,177,-113,86
33,183,-119,79
33,189,-125,56
33,208,-129,25
34,213,-126,21
34,219,-125,24
26,51,-130,20
27,63,-128,21
28,70,-120,24
29,76,-114,29
30,81,-112,34
30,87,-109,43
31,93,-106,38
31,99,-106,36
31,105,-109,58
31,110,-110,101
32,116,-105,91
33,122,-101,86
33,128,-103,102
