1,193,-122,15
2,199,-125,15
0,49,-124,21
0,56,-127,18
13,199,-69,15
2,58,-113,19
9,212,-127,15
1,46,-126,20
1,51,-129,21
3,59,-116,20
2,34,-125,17
2,45,-127,18
4,52,-120,22
6,58,-107,20
8,30,-86,15
4,34,-124,21
4,45,-126,21
6,55,-114,22
11,181,-127,37
9,30,-91,15
5,48,-128,20
7,54,-121,21
13,174,-122,31
13,180,-124,50
7,30,-115,17
6,41,-130,20
7,48,-124,21
15,174,-115,37
15,180,-121,46
15,186,-125,46
8,32,-123,26
8,41,-127,19
10,50,-112,21
11,95,-129,41
17,177,-117,50
17,183,-120,63
17,189,-124,42
10,32,-123,25
9,39,-128,21
12,52,-112,20
12,88,-128,25
13,94,-128,41
13,99,-130,40
19,175,-114,48
18,181,-119,76
18,187,-121,92
18,194,-128,37
19,217,-130,27
14,40,-100,20
13,50,-113,19
13,80,-130,26
14,86,-126,27
14,92,-128,37
14,98,-130,42
15,116,-127,46
16,121,-128,41
20,173,-111,43
20,180,-117,61
20,185,-118,97
20,191,-118,66
20,210,-129,22
13,31,-120,22
13,41,-125,24
14,47,-118,20
15,80,-127,27
15,86,-125,30
15,92,-128,34
16,98,-129,55
16,104,-127,63
17,110,-121,42
18,115,-118,29
17,121,-126,43
17,127,-129,69
18,133,-130,64
22,173,-111,42
21,179,-117,86
22,185,-117,105
22,191,-116,85
22,216,-130,23
14,31,-119,21
16,37,-107,21
17,51,-106,22
16,76,-126,31
17,82,-123,31
17,88,-123,37
17,93,-124,44
18,99,-120,39
19,105,-118,38
19,111,-115,35
19,117,-118,39
19,123,-125,71
19,129,-126,71
19,134,-127,80
19,140,-129,79
20,146,-130,77
23,175,-113,57
23,181,-117,146
24,186,-110,88
24,192,-113,85
23,199,-130,25
23,211,-128,29
16,31,-120,21
15,40,-129,21
17,47,-119,19
16,53,-129,20
17,71,-127,25
18,77,-123,32
19,83,-121,35
19,89,-117,36
20,95,-117,37
20,101,-115,42
21,107,-113,38
21,112,-114,39
21,118,-120,69
21,124,-120,67
21,130,-121,69
21,136,-123,80
21,142,-125,82
22,147,-126,80
22,153,-125,81
22,159,-125,73
22,165,-130,67
24,177,-123,63
24,182,-117,130
26,187,-104,97
26,193,-109,78
24,201,-129,23
25,212,-127,26
25,219,-130,22
17,40,-129,20
18,47,-118,21
18,64,-130,32
19,70,-126,24
20,76,-122,27
20,82,-118,32
21,88,-114,36
21,93,-114,34
22,99,-112,33
22,105,-111,29
22,111,-114,52
22,117,-117,77
23,122,-113,66
23,128,-115,74
23,134,-119,82
23,140,-121,89
24,146,-121,89
24,152,-120,82
24,157,-119,79
25,163,-121,69
24,170,-128,65
24,176,-130,54
25,181,-121,125
28,185,-101,130
28,191,-104,86
28,197,-104,27
26,205,-128,24
27,211,-126,28
27,217,-129,25
19,41,-119,21
20,49,-112,20
19,53,-130,20
19,59,-130,22
20,65,-125,25
21,71,-122,31
22,77,-116,25
22,83,-114,40
23,89,-112,38
23,95,-110,36
24,101,-109,31
24,106,-111,50
24,112,-113,89
25,118,-110,73
25,124,-109,74
25,130,-112,89
25,135,-116,90
25,141,-118,99
25,147,-117,92
26,153,-115,89
26,159,-114,84
27,164,-116,75
26,171,-123,68
26,177,-129,57
26,183,-130,69
29,187,-101,117
30,193,-101,110
28,200,-121,27
28,206,-124,28
28,212,-126,26
28,218,-128,24
20,30,-121,19
