6,215,-113,14
7,129,-130,34
13,218,-130,19
15,219,-130,25
10,110,-130,41
11,122,-130,36
11,128,-129,33
16,216,-130,27
12,104,-129,34
12,110,-130,32
13,127,-130,34
18,216,-128,34
13,99,-130,28
13,105,-129,32
13,111,-130,38
19,217,-127,27
15,68,-109,17
14,95,-129,25
15,101,-126,43
15,107,-128,38
15,113,-130,28
16,130,-129,54
21,213,-127,35
21,218,-125,20
16,92,-126,24
16,98,-124,31
16,104,-127,36
16,110,-128,30
17,115,-129,37
17,121,-129,38
17,127,-127,49
18,133,-128,49
22,210,-130,29
22,216,-128,25
15,64,-127,17
17,90,-124,26
18,96,-124,33
18,102,-127,39
18,108,-129,44
18,114,-128,60
19,120,-124,55
19,126,-123,39
19,131,-126,51
20,137,-127,64
20,143,-129,53
20,149,-130,54
24,219,-123,31
27,39,-18,15
18,81,-130,38
18,87,-125,29
19,93,-122,32
19,99,-127,35
19,105,-127,53
20,111,-124,64
21,117,-117,39
21,123,-116,33
21,128,-123,55
21,134,-125,72
21,140,-125,77
22,146,-127,71
22,152,-128,71
22,158,-128,75
22,164,-128,71
22,170,-130,63
25,211,-126,24
25,217,-126,25
18,61,-128,19
19,78,-130,44
20,84,-124,31
20,90,-121,29
21,96,-123,32
21,102,-123,52
22,108,-116,44
23,114,-112,33
23,120,-112,34
23,125,-120,66
23,131,-121,73
23,137,-121,72
23,143,-122,81
24,149,-123,78
24,155,-122,78
24,160,-121,78
25,166,-121,71
25,172,-125,71
24,178,-130,49
26,209,-126,22
27,215,-122,24
28,220,-121,27
20,61,-127,17
20,72,-130,24
21,78,-127,30
22,84,-122,31
22,90,-120,35
23,96,-116,34
23,102,-115,33
24,108,-111,40
24,114,-109,37
24,119,-113,48
24,125,-117,74
25,131,-115,61
25,137,-116,68
25,143,-118,82
25,149,-119,84
26,154,-117,81
26,160,-115,77
27,166,-115,76
27,172,-118,72
26,178,-125,58
28,207,-121,24
29,213,-119,27
29,219,-120,30
21,58,-128,20
21,69,-130,25
22,75,-127,31
23,81,-121,29
24,87,-117,34
24,93,-113,34
25,99,-112,32
25,105,-109,35
26,111,-108,32
26,116,-110,52
26,122,-113,75
27,128,-109,70
27,134,-110,77
27,140,-113,83
27,145,-115,92
27,151,-115,91
28,157,-111,87
29,163,-110,87
29,169,-110,75
29,175,-115,70
28,181,-122,62
30,210,-120,24
30,216,-120,27
23,69,-128,30
24,76,-123,26
25,82,-118,26
25,87,-114,32
26,93,-110,35
27,99,-108,31
27,105,-107,34
27,111,-107,42
27,116,-110,90
28,122,-107,68
29,128,-104,82
29,134,-107,93
29,140,-110,97
29,145,-112,99
29,151,-111,96
30,157,-108,96
30,162,-106,95
31,168,-107,92
31,174,-109,80
30,180,-115,68
30,187,-123,54
32,210,-120,22
32,216,-119,27
24,56,-129,21
24,62,-129,18
25,68,-126,24
25,74,-122,23
26,80,-115,25
27,86,-112,32
28,92,-109,37
28,98,-105,36
29,103,-106,36
29,109,-106,57
29,115,-108,99
30,121,-104,81
30,126,-101,84
30,132,-104,102
30,138,-107,97
30,144,-110,108
31,150,-109,101
31,155,-106,97
32,161,-103,105
32,167,-103,104
32,172,-105,100
32,178,-109,83
32,184,-114,67
32,191,-122,48
32,209,-126,23
33,214,-120,24
34,220,-119,25
25,56,-129,23
26,62,-128,18
26,68,-122,21
27,74,-118,26
28,80,-111,28
29,86,-110,36
29,92,-105,41
30,98,-103,35
30,103,-104,32
30,109,-107,81
31,115,-105,95
31,121,-100,93
32,126,-98,85
32,132,-101,110
32,138,-105,94
32,144,-108,95
32,149,-107,100
33,155,-103,101
34,161,-100,110
