2,68,-35,15
3,66,-41,15
5,66,-32,15
1,53,-86,15
1,38,-85,16
6,39,-56,14
0,59,-124,16
0,69,-124,17
0,54,-127,16
0,60,-128,18
0,37,-127,15
13,196,-97,17
3,53,-127,19
13,196,-109,19
4,50,-128,17
6,62,-121,20
5,50,-130,18
8,62,-115,19
19,218,-88,14
8,51,-121,21
8,59,-121,19
9,65,-116,18
18,217,-110,15
9,48,-127,20
11,61,-110,20
16,180,-129,29
10,48,-124,19
11,54,-125,21
13,61,-105,19
18,179,-124,36
11,51,-130,21
14,58,-110,22
16,66,-95,18
21,176,-102,31
19,183,-123,44
12,33,-125,17
13,51,-130,20
15,58,-112,23
18,64,-89,17
21,179,-116,40
21,186,-123,50
15,32,-116,16
14,37,-129,19
16,56,-113,24
19,63,-91,17
17,99,-129,35
17,105,-130,43
23,175,-118,33
23,181,-117,43
23,187,-121,68
22,193,-128,31
16,35,-120,26
18,56,-113,21
20,63,-91,18
18,90,-129,24
19,96,-127,33
19,102,-129,36
24,178,-115,47
25,184,-117,61
25,190,-120,80
24,196,-129,32
24,208,-130,27
25,220,-128,23
18,31,-113,16
17,36,-125,20
19,54,-111,22
21,61,-96,17
20,90,-126,25
20,96,-127,36
20,102,-128,38
21,120,-129,43
22,125,-128,50
27,177,-107,43
26,184,-117,85
26,189,-118,82
26,196,-123,40
26,208,-129,36
26,214,-128,22
27,220,-128,28
19,32,-117,18
19,45,-125,24
21,53,-113,20
23,60,-91,17
21,83,-129,27
21,89,-125,27
22,95,-126,33
22,100,-128,44
23,112,-126,57
24,118,-121,31
23,124,-125,40
23,130,-129,55
24,136,-130,56
28,175,-104,37
27,182,-116,78
28,188,-116,107
28,194,-115,78
27,201,-130,27
27,206,-129,35
28,212,-128,23
28,218,-128,29
20,32,-120,19
22,51,-112,20
21,59,-125,20
23,83,-126,27
23,89,-124,32
23,95,-126,32
24,100,-125,51
24,106,-121,45
25,112,-116,33
25,118,-116,30
25,124,-124,46
25,130,-127,75
25,136,-127,73
25,141,-129,69
26,147,-130,63
29,176,-109,48
29,182,-116,98
29,188,-114,96
30,193,-113,83
29,200,-128,25
29,212,-129,22
30,218,-127,25
22,33,-119,22
25,53,-101,21
22,59,-130,20
24,77,-127,26
24,83,-123,28
25,89,-122,36
25,95,-119,36
26,100,-117,35
26,106,-115,37
27,112,-113,38
27,118,-116,39
27,124,-122,71
27,130,-122,67
27,135,-123,76
27,141,-125,80
28,147,-126,80
28,153,-125,75
28,159,-124,72
28,165,-126,68
30,176,-121,45
30,182,-116,129
32,187,-106,91
31,193,-111,84
30,200,-126,31
31,218,-125,24
23,33,-119,20
23,39,-121,23
26,52,-105,20
24,71,-130,32
25,77,-123,27
26,83,-121,38
27,89,-117,36
27,95,-115,38
28,100,-113,37
28,106,-112,38
28,112,-111,38
28,118,-116,56
29,124,-115,63
29,129,-115,67
29,135,-118,74
29,141,-120,82
29,147,-121,79
30,153,-119,81
30,158,-118,77
31,164,-119,73
30,171,-125,66
30,177,-128,52
32,182,-119,122
33,187,-102,98
33,193,-105,82
34,198,-106,43
32,206,-130,23
32,212,-126,28
33,218,-126,25
25,34,-122,18
25,42,-125,19
