7,193,-17,15
6,194,-38,15
1,198,-86,15
3,197,-82,14
8,195,-58,15
5,58,-28,15
4,197,-100,15
6,205,-96,15
12,205,-59,14
3,57,-76,16
0,71,-115,19
7,217,-119,15
0,58,-122,17
1,70,-110,17
0,75,-126,18
1,56,-120,18
3,68,-109,20
4,75,-101,18
9,212,-123,14
2,56,-120,20
2,62,-130,17
5,69,-103,18
5,74,-104,18
10,212,-129,14
3,53,-124,19
6,67,-104,19
7,73,-101,20
7,126,-130,29
7,132,-130,40
5,55,-119,19
5,60,-127,19
8,67,-99,18
7,74,-114,17
8,123,-130,39
8,129,-130,54
12,182,-126,42
12,188,-129,32
13,212,-129,18
13,219,-129,19
6,51,-127,20
6,57,-129,20
10,66,-99,19
9,108,-130,29
14,179,-120,31
14,184,-118,35
13,191,-127,33
7,41,-122,20
7,54,-129,20
10,61,-107,18
12,67,-93,17
10,111,-130,37
11,117,-130,38
11,123,-130,37
12,129,-128,32
17,180,-100,32
16,187,-120,57
15,194,-127,32
16,218,-130,25
8,38,-123,17
8,49,-129,20
11,58,-113,20
12,64,-102,19
11,99,-130,24
12,105,-128,30
12,111,-130,31
13,123,-130,35
13,129,-130,33
18,181,-106,36
17,187,-118,49
17,193,-121,42
17,200,-128,33
17,206,-129,35
18,217,-129,26
14,38,-88,15
11,56,-119,21
13,62,-105,19
15,70,-89,17
12,95,-130,26
13,101,-129,36
13,107,-129,34
13,113,-130,37
14,124,-130,39
17,177,-128,29
19,182,-111,46
19,188,-115,61
19,194,-118,57
19,201,-127,34
18,207,-130,31
19,213,-127,27
19,219,-128,24
12,38,-116,20
12,54,-126,22
14,61,-109,19
14,95,-128,25
15,101,-126,41
15,107,-127,41
15,113,-129,28
15,118,-130,31
15,124,-130,34
16,130,-128,50
21,182,-111,46
21,188,-114,79
21,194,-116,87
20,201,-124,37
20,207,-129,25
21,212,-126,37
21,218,-125,23
14,37,-114,21
15,58,-109,22
18,65,-85,17
14,70,-126,18
16,93,-125,25
16,99,-124,42
16,105,-126,41
16,111,-129,31
17,117,-129,38
17,123,-128,38
18,129,-126,54
18,135,-128,52
18,140,-130,49
23,180,-104,47
22,186,-113,68
22,192,-113,94
23,198,-113,62
22,205,-128,26
22,211,-127,36
23,217,-125,23
15,37,-116,22
17,58,-109,19
19,64,-89,17
16,80,-130,27
17,86,-129,27
17,92,-123,25
18,98,-123,40
18,104,-125,39
18,109,-129,55
18,115,-127,57
19,121,-122,45
19,127,-123,42
19,133,-126,55
20,139,-127,53
20,145,-129,57
20,151,-130,44
23,179,-111,38
24,185,-112,72
24,191,-113,105
24,196,-111,83
24,203,-121,28
23,209,-127,28
24,215,-127,25
17,35,-106,15
16,48,-124,23
18,54,-114,20
20,61,-92,19
18,66,-114,18
17,77,-130,25
18,83,-128,29
19,89,-123,25
19,95,-122,33
19,101,-126,38
19,106,-127,59
20,112,-122,61
21,118,-115,32
21,124,-117,33
21,130,-124,63
21,136,-124,69
21,142,-125,70
22,148,-127,65
22,153,-128,67
22,159,-130,69
22,165,-130,66
25,182,-109,62
25,188,-113,135
26,193,-106,90
26,199,-108,80
25,206,-125,25
26,218,-123,29
19,31,-99,15
18,37,-116,24
17,47,-130,21
21,57,-98,21
18,64,-127,19
19,76,-129,29
19,82,-126,28
