2,79,-32,15
18,36,-35,15
18,214,-128,17
18,220,-125,17
12,59,-115,18
12,64,-122,18
19,211,-128,18
11,37,-129,15
14,61,-111,19
19,180,-128,36
20,186,-122,38
20,216,-129,24
14,35,-107,15
15,58,-112,21
17,64,-99,17
22,176,-112,36
21,183,-120,52
21,189,-123,38
21,195,-130,30
22,213,-128,25
14,36,-121,18
16,56,-114,21
19,63,-91,18
17,96,-130,35
23,178,-114,47
23,184,-117,56
23,190,-120,58
23,196,-127,30
23,202,-128,37
23,208,-130,23
23,214,-129,25
24,220,-126,22
16,34,-117,16
16,51,-130,22
18,58,-109,23
18,93,-128,27
19,105,-130,30
20,117,-128,32
20,123,-127,37
24,175,-118,47
25,181,-115,50
25,187,-117,82
25,192,-118,49
24,199,-127,35
25,211,-126,33
26,216,-124,20
17,35,-119,21
19,56,-114,21
20,90,-127,30
20,96,-129,35
20,102,-128,33
21,108,-129,39
22,114,-121,33
22,120,-123,32
22,125,-129,44
27,177,-108,46
26,183,-116,89
26,189,-116,81
27,195,-118,43
26,202,-128,26
26,208,-127,36
27,213,-125,23
27,219,-125,29
19,32,-117,15
18,37,-130,20
23,58,-95,21
21,87,-126,28
21,93,-127,32
22,99,-126,38
23,105,-123,42
23,111,-118,32
24,117,-119,31
23,122,-129,53
23,128,-130,61
23,134,-130,61
27,175,-118,35
28,180,-114,62
28,186,-115,108
28,192,-113,79
28,198,-118,30
28,205,-127,28
28,211,-127,23
29,216,-123,27
21,33,-117,18
22,54,-111,19
22,78,-130,31
23,84,-125,29
23,90,-123,34
24,96,-120,32
24,102,-118,41
25,108,-115,35
25,114,-115,34
25,119,-124,69
25,125,-127,80
25,131,-127,76
25,137,-128,76
25,143,-130,66
29,177,-112,62
29,183,-115,141
30,188,-105,87
30,195,-110,82
29,202,-126,29
29,208,-129,25
29,214,-128,24
30,219,-124,24
21,44,-130,24
22,51,-125,19
23,75,-130,33
24,81,-125,34
25,87,-121,36
25,93,-117,37
26,99,-116,39
26,105,-114,37
27,111,-113,39
27,116,-115,70
27,122,-118,86
27,128,-120,74
27,134,-123,81
27,140,-125,81
27,146,-126,79
28,152,-125,73
28,157,-123,75
29,163,-124,67
28,169,-130,58
29,175,-128,45
31,180,-114,114
31,186,-111,103
32,191,-104,92
32,197,-104,69
31,205,-127,23
32,216,-122,26
25,30,-104,15
23,34,-122,22
23,49,-126,25
24,55,-128,18
24,72,-130,32
25,78,-124,28
26,84,-119,32
27,90,-115,37
27,96,-114,35
28,102,-112,31
28,108,-111,39
28,113,-112,94
29,119,-115,115
29,125,-114,101
29,131,-116,84
29,137,-119,80
29,143,-120,86
30,148,-120,81
30,154,-118,79
31,160,-117,75
31,166,-119,71
30,172,-126,58
32,177,-108,54
32,183,-118,151
34,188,-98,123
34,194,-101,91
34,200,-104,29
33,209,-123,22
33,214,-121,27
33,220,-124,23
25,34,-122,20
26,52,-119,19
26,71,-128,25
27,77,-122,26
28,83,-117,32
28,89,-114,36
29,95,-112,35
29,100,-111,32
30,106,-110,52
30,112,-111,114
30,118,-111,87
31,123,-111,95
31,129,-112,106
31,135,-115,95
31,141,-117,95
31,147,-116,92
32,152,-114,87
32,158,-112,87
33,164,-112,78
33,170,-117,71
32,176,-123,62
32,182,-126,64
35,186,-100,94
36,192,-98,115
36,198,-97,84
34,205,-119,24
35,211,-119,25
35,217,-122,22
26,34,-123,20
26,49,-126,20
27,66,-129,27
28,72,-123,25
29,78,-116,26
30,84,-114,36
30,90,-111,42
31,96,-108,36
31,102,-109,38
31,108,-109,105
32,113,-106,77
32,119,-108,86
32,125,-108,105
33,131,-110,108
33,136,-113,104
33,142,-114,104
33,148,-113,92
34,154,-109,95
34,159,-108,93
35,165,-109,94
35,171,-113,78
34,177,-119,62
34,183,-124,51
37,188,-97,83
37,193,-96,109
38,199,-95,76
36,207,-119,24
36,213,-120,31
36,219,-122,22
27,33,-122,24
28,49,-128,20
28,60,-130,21
29,66,-126,25
30,73,-117,25
31,78,-113,29
31,84,-112,39
32,90,-107,37
32,96,-107,31
32,102,-109,56
33,107,-108,114
34,113,-103,67
34,119,-105,100
34,125,-105,110
34,130,-108,112
34,136,-110,108
35,142,-112,107
35,148,-110,100
36,153,-106,101
36,159,-104,102
36,165,-105,102
36,171,-108,94
36,177,-114,76
36,183,-120,61
37,189,-117,60
38,194,-102,98
39,199,-93,86
37,206,-118,26
37,212,-121,26
38,218,-121,22
30,49,-124,20
30,60,-128,21
31,66,-120,24
32,73,-113,28
32,78,-112,35
33,84,-108,43
34,90,-105,38
34,96,-105,35
34,102,-108,83
35,107,-106,110
35,113,-100,70
35,119,-103,114
36,125,-104,111
36,130,-106,111
36,136,-108,94
36,142,-109,100
37,148,-107,98
37,153,-103,101
38,159,-102,106
38,165,-103,113
38,171,-105,106
38,177,-109,83
38,183,-114,67
38,189,-120,45
38,195,-125,61
41,198,-92,87
39,206,-119,22
39,212,-121,22
39,218,-119,25
32,30,-106,19
30,34,-126,18
31,40,-124,21
31,47,-128,19
31,53,-128,17
31,59,-127,19
33,65,-117,24
33,71,-112,29
34,77,-111,30
35,83,-105,48
35,89,-103,39
35,94,-105,35
35,100,-108,84
36,106,-104,113
37,112,-99,66
37,117,-101,122
37,123,-102,114
37,129,-104,100
38,135,-105,91
38,140,-106,87
38,146,-105,95
39,152,-102,104
39,157,-99,105
40,163,-100,116
40,169,-102,109
40,175,-105,103
40,181,-110,84
40,187,-114,49
39,193,-120,46
42,197,-94,55
40,205,-124,25
40,211,-119,22
41,217,-119,25
32,33,-121,21
32,51,-127,19
33,59,-126,21
34,65,-113,24
35,71,-111,26
36,77,-109,41
36,83,-102,48
37,89,-102,40
37,94,-107,42
37,100,-105,89
38,106,-102,111
38,112,-97,67
39,117,-99,123
39,123,-100,112
39,129,-101,95
39,134,-101,70
40,140,-103,87
40,146,-101,101
40,152,-99,108
41,157,-97,121
41,163,-97,119
41,169,-99,113
41,175,-103,111
41,181,-106,95
41,187,-110,62
41,193,-115,48
42,198,-112,58
41,205,-125,42
42,211,-121,22
42,216,-118,25
35,31,-102,19
34,51,-125,17
34,57,-124,23
36,64,-113,21
36,70,-110,24
37,76,-106,39
38,81,-101,36
38,87,-101,44
38,93,-106,48
38,99,-105,101
39,104,-101,119
40,110,-95,79
40,116,-98,135
40,121,-98,120
41,127,-99,90
41,133,-96,67
41,139,-99,71
42,144,-98,110
42,150,-98,111
42,156,-95,123
43,161,-95,125
43,167,-96,117
43,173,-99,103
43,179,-103,121
43,185,-106,79
43,191,-110,60
43,197,-114,54
43,203,-119,51
43,210,-126,36
44,215,-118,24
35,33,-121,22
35,45,-130,18
36,51,-124,21
36,57,-121,25
38,64,-110,24
38,70,-108,25
39,76,-103,44
39,81,-100,47
40,87,-101,49
39,93,-107,79
40,99,-103,98
41,104,-99,112
42,110,-94,80
42,116,-97,143
42,121,-97,117
42,127,-97,90
43,133,-94,58
43,138,-96,84
43,144,-96,113
44,150,-96,112
44,155,-93,121
44,161,-93,125
45,167,-94,109
45,173,-97,117
45,179,-101,116
45,185,-103,93
45,191,-107,74
45,197,-110,57
45,203,-115,56
45,209,-122,51
45,215,-120,25
36,32,-122,20
36,44,-130,17
37,50,-124,20
38,56,-120,22
39,62,-111,21
40,68,-106,27
40,74,-102,35
41,80,-98,45
41,86,-99,50
41,91,-106,81
41,97,-103,103
42,103,-97,118
43,109,-93,81
43,114,-96,147
43,120,-96,132
44,126,-95,92
44,131,-93,88
44,137,-94,100
45,143,-95,120
45,148,-94,122
46,154,-92,119
46,160,-91,127
46,165,-92,124
46,171,-94,113
46,177,-98,108
46,183,-100,105
46,189,-103,78
47,195,-106,75
47,201,-109,60
46,207,-116,63
46,213,-121,49
46,220,-125,23
37,32,-127,20
38,47,-127,20
39,53,-123,20
