0,48,-95,16
3,196,-128,15
0,46,-115,15
0,54,-127,15
5,69,-117,17
7,69,-115,18
9,61,-105,20
8,66,-118,19
9,66,-120,18
9,60,-129,20
13,71,-97,18
22,212,-86,15
11,61,-124,23
13,62,-121,20
19,188,-130,30
14,58,-126,22
17,65,-101,18
21,180,-120,31
21,186,-127,50
15,57,-127,20
23,183,-122,45
22,189,-127,53
19,114,-130,47
20,120,-130,35
24,184,-121,42
24,190,-125,70
24,196,-130,34
20,99,-130,36
21,105,-127,37
21,111,-125,37
22,117,-124,32
21,123,-129,38
26,180,-112,46
26,187,-121,59
26,193,-124,86
26,199,-129,31
21,89,-129,33
22,95,-126,34
22,100,-124,32
23,106,-123,38
23,112,-121,37
23,118,-124,42
23,124,-130,71
23,130,-130,65
28,182,-112,44
27,188,-121,101
28,194,-122,78
27,200,-128,37
22,81,-130,24
23,87,-126,31
23,93,-123,33
24,99,-120,34
24,105,-121,36
25,111,-120,41
25,116,-124,59
25,122,-123,65
25,128,-122,64
25,134,-125,70
25,140,-129,78
26,158,-130,75
29,180,-114,46
29,187,-121,94
29,192,-119,104
30,198,-119,73
24,80,-126,24
24,86,-124,37
25,92,-122,35
26,98,-118,38
26,103,-119,31
26,109,-119,50
26,115,-121,84
27,121,-117,74
27,127,-117,73
27,132,-120,86
27,138,-124,82
27,144,-126,87
28,150,-126,80
28,156,-124,75
29,162,-123,72
29,168,-126,68
29,180,-129,44
30,185,-120,101
31,191,-117,102
31,196,-117,82
31,203,-124,31
25,74,-126,26
26,80,-123,28
26,86,-122,37
27,92,-117,38
27,97,-117,35
28,103,-117,36
28,109,-120,84
28,115,-118,80
29,121,-112,77
29,126,-114,95
29,132,-117,101
29,138,-121,89
29,144,-123,95
30,150,-122,88
30,156,-119,85
31,161,-118,82
31,167,-120,75
30,174,-128,65
31,185,-124,122
33,190,-110,92
33,196,-113,87
33,202,-116,39
27,72,-123,26
27,78,-122,32
28,84,-119,42
28,90,-114,40
29,96,-114,35
29,102,-116,41
29,108,-119,91
30,113,-115,84
31,119,-109,79
31,125,-111,97
31,131,-114,101
31,137,-118,92
31,142,-121,102
31,148,-120,94
32,154,-116,91
32,160,-114,91
33,166,-115,91
33,172,-119,76
32,178,-127,60
33,189,-119,97
35,194,-105,117
35,200,-106,77
34,219,-127,29
28,69,-122,24
28,75,-121,30
29,81,-118,46
30,87,-112,41
30,93,-113,44
30,99,-116,42
30,105,-118,81
31,110,-113,82
32,116,-108,88
32,122,-108,90
32,128,-110,104
32,134,-113,94
32,139,-117,83
33,145,-118,95
33,151,-115,95
34,157,-111,98
34,162,-111,104
34,168,-113,100
34,174,-117,81
34,181,-124,61
36,191,-105,94
37,197,-103,104
37,202,-101,52
35,210,-130,22
36,216,-127,25
30,68,-120,23
30,74,-119,28
31,80,-114,42
31,86,-111,44
32,92,-112,42
32,97,-115,41
32,103,-117,80
33,109,-111,85
34,115,-106,83
34,120,-105,93
34,126,-108,114
34,132,-109,88
34,138,-113,83
34,144,-114,88
35,149,-112,96
35,155,-109,102
36,161,-108,104
36,167,-109,106
36,173,-112,101
36,179,-116,82
36,185,-123,57
36,191,-129,54
38,195,-105,101
39,201,-99,85
37,209,-126,24
37,214,-124,26
37,220,-127,24
31,67,-119,27
32,72,-118,25
32,78,-112,40
33,84,-110,45
33,90,-111,46
33,96,-116,56
33,102,-116,88
34,107,-109,88
35,113,-105,95
35,119,-103,91
35,125,-106,123
36,130,-106,81
36,136,-108,80
36,142,-110,80
37,148,-109,94
37,153,-107,99
37,159,-105,112
38,165,-106,110
38,171,-108,105
38,177,-112,98
38,183,-116,76
38,189,-121,45
37,195,-128,49
40,199,-98,84
38,207,-122,25
39,213,-124,28
39,219,-126,26
32,62,-124,20
33,68,-116,23
34,74,-112,33
34,80,-108,36
35,86,-107,44
34,91,-113,43
34,97,-116,94
35,103,-112,90
36,109,-106,107
37,115,-102,84
37,120,-104,147
37,126,-104,108
38,132,-103,83
38,137,-104,50
38,143,-106,102
38,149,-106,105
39,155,-104,104
39,160,-103,116
39,166,-104,116
39,172,-107,99
40,178,-110,99
40,184,-113,77
39,190,-117,52
39,196,-122,46
42,200,-99,65
40,208,-125,21
40,214,-124,28
40,220,-125,24
32,56,-130,20
34,62,-118,21
35,68,-113,27
35,74,-108,33
36,80,-106,52
36,86,-107,45
36,91,-115,62
36,97,-115,97
37,103,-109,90
38,109,-104,115
38,114,-101,90
38,120,-103,152
39,126,-102,99
39,132,-101,82
39,137,-103,60
40,143,-104,106
40,149,-104,114
40,155,-102,112
41,160,-101,115
41,166,-101,113
41,172,-104,110
41,178,-107,104
41,184,-110,94
41,190,-113,69
41,196,-118,47
42,202,-117,46
41,209,-129,28
42,214,-125,25
42,220,-123,24
34,56,-126,21
36,62,-114,21
36,68,-109,27
37,74,-106,34
37,80,-105,54
38,86,-107,36
37,91,-115,73
38,97,-113,94
39,103,-107,94
39,109,-102,114
40,114,-99,88
40,120,-102,142
40,126,-100,103
41,131,-99,86
41,137,-101,89
41,143,-102,113
41,149,-102,122
42,154,-100,112
42,160,-99,119
43,166,-99,116
43,172,-102,111
43,178,-105,112
43,183,-107,98
43,189,-110,76
43,195,-113,62
43,202,-117,50
42,208,-128,43
43,214,-125,22
